ch,sex,age_class,flyway,freq
"""0000000000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000""",F,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000000001000010000000000000000000000""",M,AHY,3,1
"""0000000000000000000000000000000000000000000000000000000000000000000000001000010000000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000000001000010000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000000001000010000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000""",M,HY,1,3
"""0000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000""",M,HY,2,2
"""0000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000""",M,HY,4,2
"""0000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000""",F,HY,4,2
"""0000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000""",M,AHY,1,3
"""0000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000""",M,HY,1,8
"""0000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000""",M,HY,2,2
"""0000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000""",M,HY,4,3
"""0000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000""",F,AHY,1,2
"""0000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000""",F,HY,1,5
"""0000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000""",F,HY,2,2
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",M,AHY,1,187
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",M,AHY,2,100
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",M,AHY,3,100
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",M,AHY,4,234
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",M,HY,1,930
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",M,HY,2,275
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",M,HY,3,133
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",M,HY,4,269
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",F,AHY,1,331
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",F,AHY,2,130
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",F,AHY,3,95
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",F,AHY,4,336
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",F,HY,1,887
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",F,HY,2,286
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",F,HY,3,130
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",F,HY,4,320
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000000000000""",F,HY,3,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000""",F,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100000010000000000000000000000""",M,HY,3,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100000010000000000000000000000""",M,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100000010000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100000010000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000""",M,HY,1,2
"""0000000000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000""",F,AHY,4,3
"""0000000000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000""",M,AHY,1,3
"""0000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000""",M,HY,1,2
"""0000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000""",F,HY,1,2
"""0000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000""",F,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000""",F,HY,4,2
"""0000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000""",M,AHY,3,1
"""0000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000""",M,HY,1,5
"""0000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000""",M,HY,3,2
"""0000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000""",M,HY,4,3
"""0000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000""",F,HY,1,2
"""0000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000""",F,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000""",F,HY,4,2
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",M,AHY,1,184
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",M,AHY,2,142
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",M,AHY,3,85
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",M,AHY,4,245
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",M,HY,1,636
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",M,HY,2,214
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",M,HY,3,85
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",M,HY,4,223
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",F,AHY,1,272
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",F,AHY,2,166
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",F,AHY,3,63
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",F,AHY,4,340
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",F,HY,1,660
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",F,HY,2,207
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",F,HY,3,97
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",F,HY,4,262
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000100000000000000""",M,HY,3,1
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000100000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000001000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000010000000010000000000000000000000""",M,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000010000001000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000""",M,AHY,3,1
"""0000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000""",M,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000""",F,AHY,1,2
"""0000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000""",F,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000""",M,AHY,1,2
"""0000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000""",M,AHY,4,3
"""0000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000""",M,HY,1,6
"""0000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000""",M,HY,4,4
"""0000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000""",F,HY,4,2
"""0000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000""",M,HY,1,3
"""0000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000""",M,HY,4,2
"""0000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000""",F,AHY,1,2
"""0000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000""",F,HY,2,2
"""0000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000""",F,HY,4,5
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",M,AHY,1,183
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",M,AHY,2,154
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",M,AHY,3,94
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",M,AHY,4,226
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",M,HY,1,843
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",M,HY,2,361
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",M,HY,3,157
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",M,HY,4,388
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",F,AHY,1,419
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",F,AHY,2,192
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",F,AHY,3,79
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",F,AHY,4,284
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",F,HY,1,794
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",F,HY,2,344
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",F,HY,3,155
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",F,HY,4,360
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000001000000000000000000""",M,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000001000000000010000000000000000000000""",M,HY,2,2
"""0000000000000000000000000000000000000000000000000000000000000000001000000001000000000000000000000000""",M,AHY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000000""",M,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000001000010000000000000000000000000000""",M,AHY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000001000010000000000000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000001000010000000000000000000000000000""",M,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000001000010000000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000""",M,AHY,2,2
"""0000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000""",M,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000""",M,HY,2,2
"""0000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000""",F,AHY,1,2
"""0000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000""",M,HY,1,2
"""0000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000""",M,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000""",F,AHY,3,1
"""0000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000""",F,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000""",F,HY,4,2
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",M,AHY,1,181
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",M,AHY,2,118
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",M,AHY,3,76
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",M,AHY,4,183
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",M,HY,1,975
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",M,HY,2,338
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",M,HY,3,92
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",M,HY,4,381
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",F,AHY,1,301
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",F,AHY,2,99
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",F,AHY,3,89
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",F,AHY,4,269
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",F,HY,1,950
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",F,HY,2,353
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",F,HY,3,91
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",F,HY,4,401
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000001000000000000000000""",M,HY,3,1
"""0000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000000000""",F,AHY,3,1
"""0000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000""",M,HY,1,3
"""0000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000""",F,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000""",M,HY,1,3
"""0000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000""",M,HY,2,2
"""0000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000""",M,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000""",F,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000""",M,AHY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000""",M,HY,1,3
"""0000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000""",M,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000""",F,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000""",F,HY,3,1
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",M,AHY,1,188
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",M,AHY,2,128
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",M,AHY,3,85
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",M,AHY,4,291
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",M,HY,1,724
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",M,HY,2,561
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",M,HY,3,85
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",M,HY,4,396
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",F,AHY,1,346
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",F,AHY,2,162
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",F,AHY,3,54
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",F,AHY,4,349
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",F,HY,1,716
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",F,HY,2,556
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",F,HY,3,90
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",F,HY,4,396
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000001000000000000000000""",F,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000100000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000010000000010000000000000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000010000000010000000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000010000001000000000000000000000000000000""",M,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000010000001000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000""",M,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000000""",M,AHY,4,2
"""0000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000000""",M,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000000""",F,AHY,4,2
"""0000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000000""",F,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000""",M,HY,1,2
"""0000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000""",M,HY,4,2
"""0000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000""",F,HY,1,5
"""0000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000""",F,HY,2,2
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",M,AHY,1,209
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",M,AHY,2,98
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",M,AHY,3,122
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",M,AHY,4,255
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",M,HY,1,766
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",M,HY,2,454
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",M,HY,3,206
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",M,HY,4,346
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",F,AHY,1,411
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",F,AHY,2,106
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",F,AHY,3,142
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",F,AHY,4,266
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",F,HY,1,799
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",F,HY,2,478
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",F,HY,3,210
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",F,HY,4,342
"""0000000000000000000000000000000000000000000000000000000000001000000000000100000000000000000000000000""",M,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000001000000001000000000000000000000000000000""",M,AHY,3,1
"""0000000000000000000000000000000000000000000000000000000000001000000001000000000000000000000000000000""",M,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000001000000001000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000000000000""",M,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000001000010000000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000001000010000000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000""",M,AHY,4,2
"""0000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000""",M,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000""",F,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000""",M,AHY,4,3
"""0000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000""",M,HY,1,5
"""0000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000""",M,HY,4,4
"""0000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000""",F,HY,1,2
"""0000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000""",M,AHY,1,299
"""0000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000""",M,AHY,2,177
"""0000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000""",M,AHY,3,145
"""0000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000""",M,AHY,4,213
"""0000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000""",M,HY,1,673
"""0000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000""",M,HY,2,390
"""0000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000""",M,HY,3,256
"""0000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000""",M,HY,4,324
"""0000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000""",F,AHY,1,585
"""0000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000""",F,AHY,2,246
"""0000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000""",F,AHY,3,189
"""0000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000""",F,AHY,4,265
"""0000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000""",F,HY,1,689
"""0000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000""",F,HY,2,425
"""0000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000""",F,HY,3,250
"""0000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000""",F,HY,4,317
"""0000000000000000000000000000000000000000000000000000000000100000000000000000010000000000000000000000""",F,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000100000000001000000000000000000000000000000""",F,AHY,3,1
"""0000000000000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000""",M,HY,4,2
"""0000000000000000000000000000000000000000000000000000000000100000010000000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000000000""",F,AHY,4,1
