ch,sex,age_class,flyway,freq
"""0000000000000000000000000000000000000000000000000000000000000000000000001000000000010000000000000000""",M,AHY,6,1
"""0000000000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000""",F,HY,6,2
"""0000000000000000000000000000000000000000000000000000000000000000000000001000010000000000000000000000""",M,AHY,3,1
"""0000000000000000000000000000000000000000000000000000000000000000000000001000010000000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000000001000010000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000000001000010000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000""",M,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000""",M,HY,2,2
"""0000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000""",M,HY,4,2
"""0000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000""",M,HY,6,2
"""0000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000""",F,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000""",F,HY,6,2
"""0000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000""",M,AHY,1,3
"""0000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000""",M,HY,1,5
"""0000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000""",M,HY,2,2
"""0000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000""",M,HY,4,3
"""0000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000""",M,HY,6,3
"""0000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000""",F,AHY,1,2
"""0000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000""",F,HY,1,4
"""0000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000""",F,HY,2,2
"""0000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000""",F,HY,6,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",M,AHY,1,172
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",M,AHY,2,82
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",M,AHY,3,79
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",M,AHY,4,189
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",M,AHY,5,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",M,AHY,6,98
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",M,HY,1,711
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",M,HY,2,275
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",M,HY,3,121
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",M,HY,4,222
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",M,HY,5,5
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",M,HY,6,273
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",F,AHY,1,299
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",F,AHY,2,118
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",F,AHY,3,69
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",F,AHY,4,295
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",F,AHY,6,111
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",F,HY,1,661
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",F,HY,2,286
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",F,HY,3,116
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",F,HY,4,255
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000""",F,HY,6,305
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000000000000""",F,HY,3,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000""",F,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100000010000000000000000000000""",M,HY,3,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100000010000000000000000000000""",M,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100000010000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100000010000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000""",M,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000""",M,HY,6,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000""",F,AHY,4,3
"""0000000000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000""",F,HY,6,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000""",M,AHY,1,3
"""0000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000""",M,HY,1,2
"""0000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000""",F,HY,1,2
"""0000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000""",F,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000""",F,HY,4,2
"""0000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000""",M,AHY,6,1
"""0000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000""",M,HY,1,4
"""0000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000""",M,HY,3,2
"""0000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000""",M,HY,4,3
"""0000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000""",M,HY,6,1
"""0000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000""",F,HY,1,2
"""0000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000""",F,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000""",F,HY,4,2
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",M,AHY,1,171
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",M,AHY,2,133
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",M,AHY,3,79
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",M,AHY,4,210
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",M,AHY,5,1
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",M,AHY,6,62
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",M,HY,1,541
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",M,HY,2,214
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",M,HY,3,75
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",M,HY,4,209
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",M,HY,6,119
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",F,AHY,1,259
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",F,AHY,2,162
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",F,AHY,3,59
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",F,AHY,4,298
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",F,AHY,5,5
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",F,AHY,6,58
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",F,HY,1,562
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",F,HY,2,207
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",F,HY,3,77
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",F,HY,4,249
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000""",F,HY,6,131
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000100000000000000""",M,HY,3,1
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000000000100000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000010000000000001000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000010000000010000000000000000000000""",M,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000010000001000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000""",M,AHY,3,1
"""0000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000""",M,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000""",F,AHY,1,2
"""0000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000""",F,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000""",M,AHY,4,3
"""0000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000""",M,AHY,6,1
"""0000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000""",M,HY,1,4
"""0000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000""",M,HY,4,4
"""0000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000""",M,HY,6,2
"""0000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000""",F,AHY,6,1
"""0000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000""",F,HY,4,2
"""0000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000""",M,HY,1,3
"""0000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000""",M,HY,4,2
"""0000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000""",F,AHY,1,2
"""0000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000""",F,HY,2,2
"""0000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000""",F,HY,4,5
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",M,AHY,1,169
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",M,AHY,2,153
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",M,AHY,3,83
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",M,AHY,4,195
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",M,AHY,5,1
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",M,AHY,6,56
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",M,HY,1,721
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",M,HY,2,361
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",M,HY,3,106
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",M,HY,4,335
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",M,HY,5,8
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",M,HY,6,218
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",F,AHY,1,392
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",F,AHY,2,191
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",F,AHY,3,67
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",F,AHY,4,255
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",F,AHY,5,5
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",F,AHY,6,65
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",F,HY,1,681
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",F,HY,2,344
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",F,HY,3,104
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",F,HY,4,309
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",F,HY,5,7
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000""",F,HY,6,208
"""0000000000000000000000000000000000000000000000000000000000000000001000000000000001000000000000000000""",M,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000001000000000010000000000000000000000""",M,HY,2,2
"""0000000000000000000000000000000000000000000000000000000000000000001000000001000000000000000000000000""",M,AHY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000000""",M,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000001000010000000000000000000000000000""",M,AHY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000001000010000000000000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000001000010000000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000001000010000000000000000000000000000""",M,HY,6,1
"""0000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000""",M,AHY,2,2
"""0000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000""",M,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000""",M,HY,2,2
"""0000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000""",F,AHY,1,2
"""0000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000""",M,HY,1,2
"""0000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000""",M,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000""",F,AHY,3,1
"""0000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000""",F,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000""",F,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000""",F,HY,6,1
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",M,AHY,1,164
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",M,AHY,2,105
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",M,AHY,3,75
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",M,AHY,4,155
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",M,AHY,6,59
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",M,HY,1,855
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",M,HY,2,338
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",M,HY,3,70
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",M,HY,4,365
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",M,HY,5,7
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",M,HY,6,151
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",F,AHY,1,280
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",F,AHY,2,94
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",F,AHY,3,85
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",F,AHY,4,244
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",F,AHY,5,2
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",F,AHY,6,53
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",F,HY,1,824
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",F,HY,2,353
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",F,HY,3,72
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",F,HY,4,388
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",F,HY,5,7
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000""",F,HY,6,151
"""0000000000000000000000000000000000000000000000000000000000000000100000000000000001000000000000000000""",M,HY,3,1
"""0000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000000000""",F,AHY,3,1
"""0000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000""",M,HY,1,3
"""0000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000""",F,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000""",M,HY,1,2
"""0000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000""",M,HY,2,2
"""0000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000""",M,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000""",M,HY,6,1
"""0000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000""",F,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000""",M,AHY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000""",M,HY,1,2
"""0000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000""",M,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000""",M,HY,6,1
"""0000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000""",F,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000""",F,HY,6,1
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",M,AHY,1,177
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",M,AHY,2,114
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",M,AHY,3,84
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",M,AHY,4,261
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",M,AHY,5,1
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",M,AHY,6,55
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",M,HY,1,593
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",M,HY,2,561
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",M,HY,3,69
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",M,HY,4,354
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",M,HY,5,6
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",M,HY,6,183
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",F,AHY,1,325
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",F,AHY,2,157
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",F,AHY,3,50
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",F,AHY,4,323
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",F,AHY,5,6
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",F,AHY,6,50
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",F,HY,1,609
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",F,HY,2,556
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",F,HY,3,64
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",F,HY,4,357
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",F,HY,5,2
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000""",F,HY,6,170
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000001000000000000000000""",F,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000010000000000000000100000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000010000000010000000000000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000010000000010000000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000010000001000000000000000000000000000000""",M,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000010000001000000000000000000000000000000""",F,HY,6,1
"""0000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000""",M,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000000""",M,AHY,4,2
"""0000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000000""",M,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000000""",F,AHY,4,2
"""0000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000000""",F,HY,4,1
"""0000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000""",M,HY,1,2
"""0000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000""",M,HY,4,2
"""0000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000""",F,HY,1,4
"""0000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000""",F,HY,2,2
"""0000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000""",F,HY,6,1
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",M,AHY,1,198
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",M,AHY,2,98
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",M,AHY,3,50
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",M,AHY,4,249
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",M,AHY,5,1
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",M,AHY,6,88
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",M,HY,1,646
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",M,HY,2,454
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",M,HY,3,56
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",M,HY,4,332
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",M,HY,5,5
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",M,HY,6,279
"""0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000""",F,AHY,1,387
