ch,sex,age_class,flyway,freq
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,AHY,1,396
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,AHY,2,266
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,AHY,3,151
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,AHY,4,236
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,HY,1,1167
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,HY,2,554
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,HY,3,700
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,HY,4,900
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,AHY,1,466
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,AHY,2,320
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,AHY,3,304
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,AHY,4,287
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,HY,1,1062
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,HY,2,586
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,HY,3,702
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,HY,4,926
"""0000000000000000000000000000000000000000000000000010000000000000000000000000010000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000000000000010000000000000000001000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000010000000000001000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000""",M,AHY,2,1
"""0000000000000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000""",M,HY,1,1
"""0000000000000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000""",F,AHY,3,1
"""0000000000000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000""",M,AHY,2,1
"""0000000000000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000""",M,HY,4,2
"""0000000000000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000""",M,AHY,2,1
"""0000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000""",M,HY,2,2
"""0000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000""",F,AHY,1,2
"""0000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000""",F,HY,2,2
"""0000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",M,AHY,1,2
"""0000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",M,AHY,2,2
"""0000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",M,HY,1,3
"""0000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",M,HY,4,3
"""0000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",F,HY,1,2
"""0000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",F,HY,2,2
"""0000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",F,HY,4,1
"""0000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",M,HY,1,4
"""0000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",F,AHY,1,3
"""0000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",F,HY,1,6
"""0000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",F,HY,2,4
"""0000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",F,HY,4,1
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,AHY,1,385
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,AHY,2,296
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,AHY,3,194
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,AHY,4,154
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,HY,1,1401
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,HY,2,555
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,HY,3,502
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,HY,4,635
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,AHY,1,410
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,AHY,2,318
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,AHY,3,307
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,AHY,4,253
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,HY,1,1203
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,HY,2,576
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,HY,3,493
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,HY,4,626
"""0000000000000000000000000000000000000000000000001000000000000100000000000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000""",M,HY,1,2
"""0000000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000""",F,HY,3,1
"""0000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",M,AHY,2,1
"""0000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",M,HY,1,2
"""0000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",F,AHY,1,2
"""0000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",F,HY,1,2
"""0000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",F,HY,3,1
"""0000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",M,AHY,2,2
"""0000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",M,HY,2,2
"""0000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",M,HY,4,2
"""0000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",F,HY,1,2
"""0000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",F,HY,3,1
"""0000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",M,AHY,2,3
"""0000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",M,HY,1,4
"""0000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",M,HY,2,3
"""0000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",F,AHY,1,2
"""0000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",F,AHY,4,2
"""0000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",F,HY,1,2
"""0000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",F,HY,3,2
"""0000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",F,HY,4,2
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,AHY,1,374
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,AHY,2,277
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,AHY,3,208
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,AHY,4,150
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,HY,1,1340
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,HY,2,593
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,HY,3,486
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,HY,4,566
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,AHY,1,442
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,AHY,2,263
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,AHY,3,293
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,AHY,4,211
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,HY,1,1213
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,HY,2,500
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,HY,3,462
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,HY,4,628
"""0000000000000000000000000000000000000000000000100000000000000001000000000000000000000000000000000000""",M,HY,1,1
"""0000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000100000000001000000000000000000000000000000000000000000""",M,HY,1,1
"""0000000000000000000000000000000000000000000000100000000001000000000000000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000""",M,HY,1,2
"""0000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000""",M,AHY,1,2
"""0000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000""",M,AHY,2,1
"""0000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000""",M,HY,1,2
"""0000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000""",F,HY,2,1
"""0000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000""",F,HY,3,1
"""0000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000""",M,HY,1,6
"""0000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000""",M,HY,2,3
"""0000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000""",F,AHY,3,1
"""0000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000""",F,HY,1,6
"""0000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",M,AHY,1,3
"""0000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",M,AHY,3,1
"""0000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",M,HY,1,3
"""0000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",M,HY,2,4
"""0000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",M,HY,3,1
"""0000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",F,HY,2,2
"""0000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",F,HY,4,1
"""0000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",M,HY,1,4
"""0000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",M,HY,3,2
"""0000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",M,HY,4,2
"""0000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",F,AHY,1,2
"""0000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",F,AHY,2,3
"""0000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",F,HY,1,3
"""0000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",F,HY,2,1
"""0000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",F,HY,4,2
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,AHY,1,585
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,AHY,2,347
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,AHY,3,199
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,AHY,4,122
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,HY,1,1357
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,HY,2,570
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,HY,3,416
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,HY,4,310
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,AHY,1,596
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,AHY,2,369
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,AHY,3,259
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,AHY,4,196
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,HY,1,1227
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,HY,2,574
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,HY,3,392
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,HY,4,305
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000001000000""",M,HY,1,1
"""0000000000000000000000000000000000000000000010000000000000000000010000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000010000000000000010000000000000000000000000000000000000000""",M,AHY,2,1
"""0000000000000000000000000000000000000000000010000000000001000000000000000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000000000""",M,AHY,1,2
"""0000000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000000000""",M,AHY,1,2
"""0000000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000000000""",M,AHY,2,2
"""0000000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000000000""",F,AHY,1,3
"""0000000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000000000""",F,AHY,2,3
"""0000000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000000000""",F,HY,4,1
"""0000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000""",M,HY,4,1
"""0000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000""",F,AHY,2,2
"""0000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000""",F,HY,2,2
"""0000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",M,AHY,2,3
"""0000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",M,HY,1,3
"""0000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",M,HY,3,2
"""0000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",M,HY,4,1
"""0000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",F,HY,2,1
"""0000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",F,HY,4,1
"""0000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000""",M,AHY,2,1
"""0000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000""",M,AHY,4,2
"""0000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000""",M,HY,1,3
"""0000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000""",M,HY,2,2
"""0000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000""",M,HY,4,1
"""0000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000""",F,AHY,1,6
"""0000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000""",F,HY,1,2
"""0000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000""",F,HY,2,1
"""0000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,AHY,1,327
"""0000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,AHY,2,357
"""0000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,AHY,3,164
"""0000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,AHY,4,127
"""0000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,HY,1,1189
"""0000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,HY,2,709
"""0000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,HY,3,239
"""0000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,HY,4,279
"""0000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",F,AHY,1,384
"""0000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",F,AHY,2,323
"""0000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",F,AHY,3,175
"""0000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",F,AHY,4,165
"""0000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",F,HY,1,1073
"""0000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",F,HY,2,673
"""0000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",F,HY,3,207
"""0000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",F,HY,4,260
"""0000000000000000000000000000000000000000001000000000000000010000000000000000000000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000001000000000000100000000000000000000000000000000000000000000""",M,HY,1,1
"""0000000000000000000000000000000000000000001000000000000100000000000000000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000000000""",M,AHY,2,1
"""0000000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000000000""",M,AHY,2,1
"""0000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000000000""",M,HY,1,1
"""0000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000000000""",M,HY,1,2
"""0000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000000000""",M,AHY,2,2
"""0000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000000000""",M,HY,1,2
"""0000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000000000""",F,HY,2,1
"""0000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000""",M,AHY,1,2
"""0000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000""",M,AHY,2,4
"""0000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000""",M,AHY,3,1
"""0000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000""",M,HY,1,2
"""0000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000""",M,HY,2,2
"""0000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000""",M,HY,3,1
"""0000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000""",F,HY,1,3
"""0000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000""",F,HY,2,3
"""0000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000""",F,HY,3,1
"""0000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000""",F,HY,4,1
"""0000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000""",M,AHY,1,2
"""0000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000""",M,AHY,2,1
"""0000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000""",M,HY,1,4
"""0000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000""",M,HY,3,1
"""0000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000""",F,HY,1,3
"""0000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000""",F,HY,2,2
"""0000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000""",F,HY,4,1
"""0000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",M,AHY,1,363
"""0000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",M,AHY,2,371
"""0000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",M,AHY,3,67
"""0000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",M,AHY,4,120
"""0000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",M,HY,1,1635
"""0000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",M,HY,2,527
"""0000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",M,HY,3,40
"""0000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",M,HY,4,247
"""0000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",F,AHY,1,401
"""0000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",F,AHY,2,345
"""0000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",F,AHY,3,39
"""0000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",F,AHY,4,144
"""0000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",F,HY,1,1676
"""0000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",F,HY,2,601
"""0000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",F,HY,3,45
"""0000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",F,HY,4,241
"""0000000000000000000000000000000000000000100000000000000000000000000001000000000000000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000100000000000000001000000000000000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000""",M,HY,4,1
"""0000000000000000000000000000000000000000100000000001000000000000000000000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000100000000001000000000000000000000000000000000000000000000000""",F,HY,1,2
"""0000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000""",M,AHY,2,2
"""0000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000000000""",M,AHY,2,1
"""0000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000000000""",M,AHY,2,1
"""0000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000000000""",M,HY,1,1
"""0000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000000000""",F,HY,1,3
"""0000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000000000""",F,HY,2,1
"""0000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000000000""",F,HY,3,1
"""0000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000""",M,AHY,2,2
"""0000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000""",M,HY,1,6
"""0000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000""",M,HY,2,2
"""0000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000""",F,AHY,2,3
"""0000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000""",F,HY,1,5
"""0000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000""",F,HY,2,1
"""0000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000""",M,AHY,1,1
