ch,sex,age_class,flyway,freq
"""00000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",F,HY,3,395
"""00000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",F,HY,4,817
"""00000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",F,HY,5,84
"""00000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",F,HY,6,637
"""00000000000000000000000000000000000000000000000000100000000000000000000000000100000000000000000000""",M,HY,2,1
"""00000000000000000000000000000000000000000000000000100000000000000000010000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000""",M,AHY,2,1
"""00000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000""",M,HY,6,1
"""00000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000""",F,AHY,3,1
"""00000000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000""",M,AHY,2,1
"""00000000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000""",M,HY,4,2
"""00000000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000""",F,AHY,1,1
"""00000000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000""",M,AHY,2,1
"""00000000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000""",M,AHY,4,1
"""00000000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000""",M,HY,2,2
"""00000000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000""",F,AHY,6,2
"""00000000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000""",F,HY,2,2
"""00000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000""",M,AHY,2,2
"""00000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000""",M,AHY,6,1
"""00000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000""",M,HY,1,3
"""00000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000""",M,HY,4,3
"""00000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000""",F,AHY,1,1
"""00000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000""",F,AHY,2,1
"""00000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000""",F,AHY,4,1
"""00000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000""",F,HY,1,1
"""00000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000""",F,HY,2,2
"""00000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000""",F,HY,4,1
"""00000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000""",F,HY,6,1
"""00000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000""",M,HY,1,2
"""00000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000""",M,HY,2,1
"""00000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000""",M,HY,6,2
"""00000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000""",F,AHY,1,3
"""00000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000""",F,AHY,2,1
"""00000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000""",F,HY,1,3
"""00000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000""",F,HY,2,4
"""00000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000""",F,HY,5,1
"""00000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000""",F,HY,6,3
"""00000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,AHY,1,318
"""00000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,AHY,2,295
"""00000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,AHY,3,67
"""00000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,AHY,4,122
"""00000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,AHY,5,8
"""00000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,AHY,6,220
"""00000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,HY,1,799
"""00000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,HY,2,532
"""00000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,HY,3,306
"""00000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,HY,4,552
"""00000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,HY,5,74
"""00000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,HY,6,831
"""00000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,AHY,1,358
"""00000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,AHY,2,317
"""00000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,AHY,3,126
"""00000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,AHY,4,224
"""00000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,AHY,5,17
"""00000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,AHY,6,248
"""00000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,HY,1,721
"""00000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,HY,2,563
"""00000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,HY,3,290
"""00000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,HY,4,542
"""00000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,HY,5,78
"""00000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,HY,6,705
"""00000000000000000000000000000000000000000000000010000000000001000000000000000000000000000000000000""",F,HY,1,1
"""00000000000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000""",M,HY,1,1
"""00000000000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000""",M,HY,6,1
"""00000000000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000""",F,AHY,1,1
"""00000000000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000""",F,HY,3,1
"""00000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000""",M,AHY,2,1
"""00000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000""",M,HY,6,2
"""00000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000""",F,AHY,1,2
"""00000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000""",F,AHY,2,1
"""00000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000""",F,AHY,4,1
"""00000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000""",F,HY,1,2
"""00000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000""",F,HY,3,1
"""00000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",M,AHY,2,2
"""00000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",M,AHY,6,1
"""00000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",M,HY,2,2
"""00000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",M,HY,4,2
"""00000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",F,AHY,2,1
"""00000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",F,AHY,4,1
"""00000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",F,HY,1,2
"""00000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",F,HY,6,1
"""00000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",M,AHY,2,3
"""00000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",M,HY,1,2
"""00000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",M,HY,2,3
"""00000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",M,HY,6,2
"""00000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",F,AHY,1,2
"""00000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",F,AHY,4,2
"""00000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",F,HY,1,1
"""00000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",F,HY,3,1
"""00000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",F,HY,4,2
"""00000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",F,HY,6,2
"""00000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,AHY,1,325
"""00000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,AHY,2,275
"""00000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,AHY,3,81
"""00000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,AHY,4,142
"""00000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,AHY,5,6
"""00000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,AHY,6,181
"""00000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,HY,1,789
"""00000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,HY,2,575
"""00000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,HY,3,249
"""00000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,HY,4,470
"""00000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,HY,5,88
"""00000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,HY,6,816
"""00000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,AHY,1,402
"""00000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,AHY,2,262
"""00000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,AHY,3,118
"""00000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,AHY,4,186
"""00000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,AHY,5,20
"""00000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,AHY,6,222
"""00000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,HY,1,770
"""00000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,HY,2,497
"""00000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,HY,3,253
"""00000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,HY,4,548
"""00000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,HY,5,76
"""00000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,HY,6,661
"""00000000000000000000000000000000000000000000001000000000000000010000000000000000000000000000000000""",M,HY,1,1
"""00000000000000000000000000000000000000000000001000000000000100000000000000000000000000000000000000""",F,HY,1,1
"""00000000000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000""",M,HY,1,1
"""00000000000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000""",F,AHY,1,1
"""00000000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000""",M,HY,1,2
"""00000000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000""",F,AHY,2,1
"""00000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000""",M,AHY,1,2
"""00000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000""",M,AHY,2,1
"""00000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000""",M,HY,1,2
"""00000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000""",F,AHY,1,1
"""00000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000""",F,HY,1,1
"""00000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000""",F,HY,2,1
"""00000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000""",F,HY,3,1
"""00000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",M,HY,1,4
"""00000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",M,HY,2,3
"""00000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",M,HY,6,2
"""00000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",F,AHY,3,1
"""00000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",F,HY,1,4
"""00000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",F,HY,6,2
"""00000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",M,AHY,1,2
"""00000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",M,AHY,3,1
"""00000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",M,AHY,6,1
"""00000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",M,HY,1,1
"""00000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",M,HY,2,4
"""00000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",M,HY,6,3
"""00000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",F,AHY,1,1
"""00000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",F,HY,2,2
"""00000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",F,HY,4,1
"""00000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",F,HY,6,1
"""00000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",M,HY,1,3
"""00000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",M,HY,3,2
"""00000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",M,HY,4,2
"""00000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",M,HY,6,1
"""00000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",F,AHY,1,2
"""00000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",F,AHY,2,3
"""00000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",F,HY,1,2
"""00000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",F,HY,2,1
"""00000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",F,HY,4,2
"""00000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",F,HY,6,1
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,AHY,1,519
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,AHY,2,347
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,AHY,3,83
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,AHY,4,108
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,AHY,6,196
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,HY,1,828
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,HY,2,572
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,HY,3,175
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,HY,4,288
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,HY,5,7
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,HY,6,786
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,AHY,1,535
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,AHY,2,369
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,AHY,3,108
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,AHY,4,185
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,AHY,5,4
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,AHY,6,219
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,HY,1,687
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,HY,2,576
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,HY,3,178
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,HY,4,299
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,HY,5,1
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,HY,6,761
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000010000""",M,HY,6,1
"""00000000000000000000000000000000000000000000100000000000000000000100000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000000100000000000000100000000000000000000000000000000000000""",M,AHY,2,1
"""00000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000""",F,AHY,1,1
"""00000000000000000000000000000000000000000000100000000001000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000""",M,AHY,6,1
"""00000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000""",M,AHY,1,2
"""00000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000""",M,AHY,2,2
"""00000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000""",F,AHY,1,3
"""00000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000""",F,AHY,2,3
"""00000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000""",F,HY,4,1
"""00000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000""",M,HY,4,1
"""00000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000""",F,AHY,2,2
"""00000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000""",F,HY,2,2
"""00000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",M,AHY,2,3
"""00000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",M,HY,1,1
"""00000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",M,HY,2,1
"""00000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",M,HY,4,1
"""00000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",M,HY,6,4
"""00000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",F,AHY,1,1
"""00000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",F,AHY,4,1
"""00000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",F,HY,2,1
"""00000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",F,HY,4,1
"""00000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",F,HY,6,1
"""00000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",M,AHY,2,1
"""00000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",M,AHY,4,2
"""00000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",M,HY,1,2
"""00000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",M,HY,2,2
"""00000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",M,HY,4,1
"""00000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",M,HY,6,1
"""00000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",F,AHY,1,6
"""00000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",F,AHY,2,1
"""00000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",F,AHY,4,1
"""00000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",F,HY,2,1
"""00000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",F,HY,6,2
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,AHY,1,309
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,AHY,2,357
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,AHY,3,98
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,AHY,4,124
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,AHY,6,87
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,HY,1,775
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,HY,2,709
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,HY,3,135
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,HY,4,258
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,HY,5,8
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,HY,6,533
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,AHY,1,339
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,AHY,2,323
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,AHY,3,83
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,AHY,4,161
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,AHY,5,1
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,AHY,6,140
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,HY,1,667
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,HY,2,674
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,HY,3,101
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,HY,4,245
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,HY,5,3
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,HY,6,526
"""00000000000000000000000000000000000000000010000000000000000100000000000000000000000000000000000000""",F,AHY,4,1
"""00000000000000000000000000000000000000000010000000000001000000000000000000000000000000000000000000""",M,HY,6,1
"""00000000000000000000000000000000000000000010000000000001000000000000000000000000000000000000000000""",F,AHY,2,1
"""00000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000000000""",M,AHY,2,1
"""00000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000000000""",F,AHY,2,1
"""00000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000000000""",F,HY,1,1
"""00000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000000000""",M,AHY,2,1
"""00000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000000000""",M,HY,2,1
"""00000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000000000""",M,HY,6,1
"""00000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000000000""",F,AHY,2,1
"""00000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000000000""",M,HY,6,2
"""00000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000""",M,AHY,2,2
"""00000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000""",M,HY,2,1
"""00000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000""",M,HY,6,2
"""00000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000""",F,AHY,1,1
"""00000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000""",F,AHY,4,1
"""00000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000""",F,HY,2,1
"""00000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",M,AHY,1,2
"""00000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",M,AHY,2,4
"""00000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",M,AHY,3,1
"""00000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",M,AHY,4,1
"""00000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",M,HY,1,2
"""00000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",M,HY,2,2
"""00000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",M,HY,3,1
"""00000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",F,HY,1,1
"""00000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",F,HY,2,3
"""00000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",F,HY,3,1
"""00000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",F,HY,4,1
"""00000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",F,HY,6,2
"""00000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000""",M,AHY,1,2
"""00000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000""",M,AHY,2,1
"""00000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000""",M,HY,1,3
"""00000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000""",M,HY,3,1
"""00000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000""",M,HY,6,1
"""00000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000""",F,AHY,1,1
"""00000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000""",F,HY,1,1
"""00000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000""",F,HY,2,2
"""00000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000""",F,HY,4,1
"""00000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000""",F,HY,6,2
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,AHY,1,340
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,AHY,2,371
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,AHY,3,65
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,AHY,4,116
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,AHY,6,29
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,HY,1,1130
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,HY,2,527
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,HY,3,26
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,HY,4,234
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,HY,5,1
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,HY,6,532
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",F,AHY,1,373
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",F,AHY,2,345
