ch,sex,age_class,flyway,freq
"""00000000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000""",F,AHY,2,1
"""00000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000""",M,AHY,1,2
"""00000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000""",M,AHY,2,1
"""00000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000""",M,HY,1,2
"""00000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000""",F,AHY,1,1
"""00000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000""",F,HY,2,1
"""00000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000""",F,HY,3,1
"""00000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",M,HY,1,2
"""00000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",M,HY,2,3
"""00000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",M,HY,6,1
"""00000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",F,AHY,3,1
"""00000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",F,HY,1,3
"""00000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",F,HY,6,1
"""00000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",M,AHY,1,2
"""00000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",M,AHY,3,1
"""00000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",M,AHY,6,1
"""00000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",M,HY,2,4
"""00000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",M,HY,6,3
"""00000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",F,AHY,1,1
"""00000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",F,HY,2,1
"""00000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",M,HY,1,3
"""00000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",M,HY,3,2
"""00000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",M,HY,4,2
"""00000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",M,HY,6,1
"""00000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",F,AHY,1,2
"""00000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",F,AHY,2,3
"""00000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",F,HY,1,2
"""00000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",F,HY,2,1
"""00000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",F,HY,4,2
"""00000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",F,HY,6,1
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,AHY,1,519
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,AHY,2,347
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,AHY,3,83
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,AHY,4,108
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,AHY,6,196
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,HY,1,356
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,HY,2,421
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,HY,3,161
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,HY,4,225
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,HY,6,433
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,AHY,1,535
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,AHY,2,369
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,AHY,3,108
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,AHY,4,185
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,AHY,5,4
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,AHY,6,219
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,HY,1,408
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,HY,2,399
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,HY,3,169
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,HY,4,246
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,HY,6,410
"""00000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000010000""",M,HY,6,1
"""00000000000000000000000000000000000000000000100000000000000000000100000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000000100000000000000100000000000000000000000000000000000000""",M,AHY,2,1
"""00000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000""",F,AHY,1,1
"""00000000000000000000000000000000000000000000100000000001000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000""",M,AHY,6,1
"""00000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000""",M,AHY,1,2
"""00000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000""",M,AHY,2,2
"""00000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000""",F,AHY,1,3
"""00000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000""",F,AHY,2,3
"""00000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000""",F,HY,4,1
"""00000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000""",M,HY,4,1
"""00000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000""",F,AHY,2,2
"""00000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000""",F,HY,2,1
"""00000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",M,AHY,2,3
"""00000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",M,HY,2,1
"""00000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",M,HY,4,1
"""00000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",M,HY,6,3
"""00000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",F,AHY,1,1
"""00000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",F,AHY,4,1
"""00000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",F,HY,6,1
"""00000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",M,AHY,2,1
"""00000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",M,AHY,4,2
"""00000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",M,HY,1,2
"""00000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",M,HY,2,2
"""00000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",M,HY,4,1
"""00000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",F,AHY,1,6
"""00000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",F,AHY,2,1
"""00000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",F,AHY,4,1
"""00000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",F,HY,6,2
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,AHY,1,309
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,AHY,2,357
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,AHY,3,98
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,AHY,4,124
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,AHY,6,87
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,HY,1,313
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,HY,2,522
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,HY,3,107
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,HY,4,174
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,HY,6,300
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,AHY,1,339
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,AHY,2,323
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,AHY,3,83
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,AHY,4,161
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,AHY,5,1
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,AHY,6,140
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,HY,1,321
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,HY,2,461
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,HY,3,82
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,HY,4,162
"""00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,HY,6,300
"""00000000000000000000000000000000000000000010000000000000000100000000000000000000000000000000000000""",F,AHY,4,1
"""00000000000000000000000000000000000000000010000000000001000000000000000000000000000000000000000000""",F,AHY,2,1
"""00000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000000000""",M,AHY,2,1
"""00000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000000000""",F,AHY,2,1
"""00000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000000000""",F,HY,1,1
"""00000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000000000""",M,AHY,2,1
"""00000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000000000""",M,HY,2,1
"""00000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000000000""",M,HY,6,1
"""00000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000000000""",F,AHY,2,1
"""00000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000000000""",M,HY,6,1
"""00000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000""",M,AHY,2,2
"""00000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000""",M,HY,6,1
"""00000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000""",F,AHY,1,1
"""00000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000""",F,AHY,4,1
"""00000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",M,AHY,1,2
"""00000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",M,AHY,2,4
"""00000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",M,AHY,3,1
"""00000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",M,AHY,4,1
"""00000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",M,HY,1,1
"""00000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",M,HY,2,2
"""00000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",M,HY,3,1
"""00000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",F,HY,2,3
"""00000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",F,HY,4,1
"""00000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000""",F,HY,6,1
"""00000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000""",M,AHY,1,2
"""00000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000""",M,AHY,2,1
"""00000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000""",M,HY,6,1
"""00000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000""",F,AHY,1,1
"""00000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000""",F,HY,2,1
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,AHY,1,340
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,AHY,2,371
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,AHY,3,65
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,AHY,4,116
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,AHY,6,29
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,HY,1,313
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,HY,2,383
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,HY,3,10
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,HY,4,153
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",M,HY,6,233
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",F,AHY,1,373
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",F,AHY,2,345
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",F,AHY,3,34
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",F,AHY,4,141
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",F,AHY,6,36
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",F,HY,1,289
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",F,HY,2,419
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",F,HY,3,15
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",F,HY,4,159
"""00000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000""",F,HY,6,195
"""00000000000000000000000000000000000000001000000000000000000000000000010000000000000000000000000000""",M,AHY,4,1
"""00000000000000000000000000000000000000001000000000000000010000000000000000000000000000000000000000""",F,HY,6,1
"""00000000000000000000000000000000000000001000000000000100000000000000000000000000000000000000000000""",M,HY,6,1
"""00000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000000000""",F,AHY,1,1
"""00000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000000000""",F,HY,1,1
"""00000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000000000""",F,HY,6,1
"""00000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000000000""",M,AHY,2,2
"""00000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000000000""",M,AHY,2,1
"""00000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000000000""",M,AHY,2,1
"""00000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000000000""",M,AHY,4,1
"""00000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000000000""",F,HY,1,1
"""00000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000000000""",F,HY,6,1
"""00000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000""",M,AHY,2,2
"""00000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000""",M,AHY,4,1
"""00000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000""",M,HY,2,1
"""00000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000""",F,AHY,1,1
"""00000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000""",F,AHY,2,3
"""00000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000""",F,HY,2,1
"""00000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000""",F,HY,6,1
"""00000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000""",M,AHY,4,1
"""00000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000""",M,HY,1,2
"""00000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000""",M,HY,2,2
"""00000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000""",M,HY,4,1
"""00000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000""",M,HY,6,2
"""00000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000""",F,AHY,1,3
"""00000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000""",F,AHY,2,1
"""00000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000""",F,HY,4,1
"""00000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",M,AHY,1,312
"""00000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",M,AHY,2,291
"""00000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",M,AHY,3,50
"""00000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",M,AHY,4,111
"""00000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",M,AHY,6,19
"""00000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",M,HY,1,298
"""00000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",M,HY,2,290
"""00000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",M,HY,3,35
"""00000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",M,HY,4,129
"""00000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",M,HY,5,2
"""00000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",M,HY,6,179
"""00000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",F,AHY,1,304
"""00000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",F,AHY,2,264
"""00000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",F,AHY,3,44
"""00000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",F,AHY,4,153
"""00000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",F,AHY,6,37
"""00000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",F,HY,1,276
"""00000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",F,HY,2,296
"""00000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",F,HY,3,35
"""00000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",F,HY,4,162
"""00000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",F,HY,5,3
"""00000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000""",F,HY,6,194
"""00000000000000000000000000000000000000100000000000000001000000000000000000000000000000000000000000""",M,HY,2,1
"""00000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000""",F,AHY,2,1
"""00000000000000000000000000000000000000100000000001000000000000000000000000000000000000000000000000""",M,AHY,3,1
"""00000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000""",M,HY,1,1
"""00000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000""",M,HY,4,1
"""00000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000000000""",M,AHY,2,1
"""00000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000000000""",F,HY,1,1
"""00000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000000000""",M,AHY,2,1
"""00000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000000000""",M,HY,1,2
"""00000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000000000""",F,HY,4,1
"""00000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000000000""",F,HY,6,1
"""00000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000""",M,AHY,2,2
"""00000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000""",M,HY,1,2
"""00000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000""",M,HY,2,1
"""00000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000""",M,HY,4,1
"""00000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000""",M,HY,6,1
"""00000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000""",F,AHY,1,2
"""00000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000""",F,HY,1,1
"""00000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000""",F,HY,2,3
"""00000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000""",M,AHY,2,2
"""00000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000""",M,HY,1,2
"""00000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000""",M,HY,2,1
"""00000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000""",M,HY,6,2
"""00000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000""",F,AHY,1,3
"""00000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000""",F,AHY,6,1
"""00000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000""",F,HY,4,2
"""00000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000""",F,HY,6,5
"""00000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000""",M,AHY,1,257
"""00000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000""",M,AHY,2,177
"""00000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000""",M,AHY,3,33
"""00000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000""",M,AHY,4,134
"""00000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000""",M,AHY,5,2
"""00000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000""",M,AHY,6,18
"""00000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000""",M,HY,1,287
"""00000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000""",M,HY,2,307
"""00000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000""",M,HY,3,65
"""00000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000""",M,HY,4,102
"""00000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000""",M,HY,6,151
"""00000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000""",F,AHY,1,193
"""00000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000""",F,AHY,2,181
"""00000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000""",F,AHY,3,25
"""00000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000""",F,AHY,4,169
"""00000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000""",F,AHY,5,2
"""00000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000""",F,AHY,6,17
"""00000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000""",F,HY,1,278
"""00000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000""",F,HY,2,294
"""00000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000""",F,HY,3,56
"""00000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000""",F,HY,4,116
"""00000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000""",F,HY,6,150
"""00000000000000000000000000000000000010000000000000000000000000010000000000000000000000000000000000""",F,AHY,4,1
"""00000000000000000000000000000000000010000000000000010000000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000010000000000001000000000000000000000000000000000000000000000000""",M,AHY,2,1
"""00000000000000000000000000000000000010000000010000000000000000000000000000000000000000000000000000""",M,HY,1,1
"""00000000000000000000000000000000000010000001000000000000000000000000000000000000000000000000000000""",F,AHY,4,1
"""00000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000000000""",M,AHY,4,1
"""00000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000000000""",M,HY,2,1
"""00000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000000000""",F,AHY,2,1
"""00000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000000000""",F,AHY,4,1
"""00000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000000000""",F,HY,6,1
"""00000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000000000""",M,AHY,2,1
"""00000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000000000""",M,AHY,3,1
"""00000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000000000""",M,AHY,4,1
"""00000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000000000""",M,HY,6,3
"""00000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000000000""",F,AHY,4,1
"""00000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000000000""",F,AHY,6,1
"""00000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000000000""",F,HY,6,1
"""00000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000""",M,AHY,1,1
"""00000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000""",M,AHY,2,1
"""00000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000""",M,AHY,3,1
"""00000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000""",M,AHY,4,1
"""00000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000""",M,HY,6,3
"""00000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000""",F,AHY,4,1
"""00000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000""",F,HY,1,1
"""00000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000""",F,HY,4,4
"""00000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000""",M,AHY,1,382
"""00000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000""",M,AHY,2,292
"""00000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000""",M,AHY,3,38
"""00000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000""",M,AHY,4,95
"""00000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000""",M,AHY,6,23
"""00000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000""",M,HY,1,236
"""00000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000""",M,HY,2,183
"""00000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000""",M,HY,3,53
"""00000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000""",M,HY,4,58
"""00000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000""",M,HY,6,137
"""00000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000""",F,AHY,1,487
"""00000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000""",F,AHY,2,195
"""00000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000""",F,AHY,3,29
"""00000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000""",F,AHY,4,98
